"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-08-15 ~ 2022-08-14"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1376","제주특별자치도 제주시 외도일동","439-1","0439","0001","네오하임6차","84.5887","202202","15","25,500","-","7","-","-","2015","우정로4길 35","-","직거래","-","-"
"1377","제주특별자치도 제주시 화북일동","1937-1","1937","0001","오션월드","43.5000","202202","14","12,800","-","9","-","-","2013","진동로 8","-","직거래","-","-"
"1378","제주특별자치도 제주시 일도이동","113-7","0113","0007","대유대림아파트","84.9450","202202","14","53,500","-","4","-","-","1997","남광로 181","-","중개거래","제주 제주시","-"
"1379","제주특별자치도 제주시 일도이동","408","0408","0000","서해1","84.1500","202202","14","24,500","-","6","-","-","1984","천수로9길 10","-","중개거래","제주 제주시","-"
"1380","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202202","14","6,000","-","8","-","-","2015","태평로 509","-","직거래","-","-"
"1381","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202202","14","6,000","-","6","-","-","2015","태평로 509","-","직거래","-","-"
"1382","제주특별자치도 제주시 화북일동","1937-1","1937","0001","오션월드","43.5000","202202","14","12,800","-","9","-","-","2013","진동로 8","-","중개거래","제주 제주시","-"
"1383","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202202","14","19,800","-","5","-","-","1999","중산간동로 8002","-","중개거래","제주 서귀포시","-"
"1384","제주특별자치도 제주시 화북일동","1937-1","1937","0001","오션월드","43.5000","202202","14","12,800","-","9","-","-","2013","진동로 8","20220629","중개거래","제주 제주시","-"
"1385","제주특별자치도 제주시 아라일동","6142-13","6142","0013","염광","46.3200","202202","14","33,000","-","3","-","-","1990","인다15길 5-6","-","중개거래","제주 제주시","-"
"1386","제주특별자치도 서귀포시 성산읍 시흥리","700-1","0700","0001","성산반석타운","47.1662","202202","14","8,500","-","1","-","-","2000","시흥상동로 31","-","중개거래","제주 서귀포시","-"
"1387","제주특별자치도 제주시 이도이동","777","0777","0000","주공3","39.6900","202202","14","64,000","-","2","-","-","1989","구남로 31","-","중개거래","제주 제주시","-"
"1388","제주특별자치도 제주시 건입동","673","0673","0000","해한아모르빌","83.5100","202202","14","20,800","-","9","-","-","2003","임항로 267","-","중개거래","제주 제주시","-"
"1389","제주특별자치도 제주시 월평동","747","0747","0000","제주첨단꿈에그린3단지아파트","101.9984","202202","14","62,350","-","4","-","-","2018","첨단로동길 106","20220303","중개거래","제주 제주시","-"
"1390","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.9800","202202","13","65,000","-","10","-","-","2006","수덕로 44","-","중개거래","제주 제주시","-"
"1391","제주특별자치도 서귀포시 안덕면 화순리","2133","2133","0000","서귀포화순코아루푸르나임","84.9455","202202","13","29,000","-","4","-","-","2017","화순중앙로12번길 39","-","중개거래","제주 제주시","-"
"1392","제주특별자치도 제주시 봉개동","1580-1","1580","0001","노블하우스","75.7775","202202","13","25,500","-","6","-","-","2016","진목5길 8","20220413","중개거래","제주 제주시","-"
"1393","제주특별자치도 제주시 외도일동","449-1","0449","0001","제웅1차솔내음빌리지","39.3000","202202","13","10,200","-","4","-","-","2011","우정로 17","-","중개거래","제주 제주시","-"
"1394","제주특별자치도 제주시 이도일동","1692-2","1692","0002","신세계에덴","59.9860","202202","12","17,000","-","2","-","-","1995","오현길 9","-","중개거래","제주 제주시","-"
"1395","제주특별자치도 서귀포시 강정동","200","0200","0000","제주강정유승한내들퍼스트오션","110.9718","202202","12","89,000","-","6","-","-","2017","대청로 34","20240207","중개거래","제주 서귀포시","-"
"1396","제주특별자치도 서귀포시 서홍동","349-1","0349","0001","형남4차","72.8771","202202","12","29,400","-","2","-","-","2015","홍중로 59","-","중개거래","제주 제주시","-"
"1397","제주특별자치도 서귀포시 보목동","875","0875","0000","로얄하이츠맨션","67.8600","202202","11","12,350","-","2","-","-","1990","마소물로8번길 10-1","-","중개거래","제주 서귀포시","-"
"1398","제주특별자치도 서귀포시 보목동","875","0875","0000","로얄하이츠맨션","67.8600","202202","11","12,350","-","2","-","-","1990","마소물로8번길 10-1","20220325","중개거래","제주 서귀포시","-"
"1399","제주특별자치도 서귀포시 서호동","1545","1545","0000","HausD블루오션","84.9000","202202","11","48,400","-","9","-","-","2015","서호남로 92-16","-","중개거래","제주 서귀포시","-"
"1400","제주특별자치도 서귀포시 중문동","1725","1725","0000","중문남해오네뜨오션힐","84.8900","202202","11","37,500","-","5","-","-","2016","중문상로82번길 15","-","중개거래","제주 서귀포시","-"
"1401","제주특별자치도 서귀포시 서귀동","285-18","0285","0018","서귀포의꿈","49.6800","202202","11","14,000","-","11","-","-","2014","동문로 13-1","-","중개거래","제주 서귀포시","-"
"1402","제주특별자치도 제주시 일도이동","1046-2","1046","0002","기산","59.9600","202202","11","15,000","-","2","-","-","1997","삼성로5길 9","-","직거래","-","-"
"1403","제주특별자치도 제주시 연동","2332-5","2332","0005","연동아이진빌","23.3700","202202","11","6,300","-","8","-","-","2011","도령로15길 4","-","직거래","-","-"
"1404","제주특별자치도 서귀포시 서귀동","307-17","0307","0017","태흥엘리시안","84.7300","202202","10","25,000","-","6","-","-","2014","천지로 31-1","-","중개거래","제주 제주시","-"
"1405","제주특별자치도 제주시 이도이동","1080-22","1080","0022","연주","75.6100","202202","10","17,500","-","2","-","-","2002","남광로 1","-","직거래","-","-"
"1406","제주특별자치도 제주시 외도일동","486-15","0486","0015","아정마을","84.6300","202202","10","26,900","-","2","-","-","2012","우령8길 26","-","중개거래","제주 제주시","-"
"1407","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202202","10","72,300","-","8","-","-","2016","대청로 12","-","중개거래","제주 서귀포시","-"
"1408","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","35.4900","202202","10","14,500","-","4","-","-","2018","중앙로 172","-","중개거래","제주 서귀포시","-"
"1409","제주특별자치도 서귀포시 성산읍 시흥리","700-1","0700","0001","성산반석타운","47.1662","202202","10","7,600","-","4","-","-","2000","시흥상동로 31","-","직거래","-","-"
"1410","제주특별자치도 제주시 노형동","1032-1","1032","0001","노형미화1차","58.9800","202202","10","15,000","-","7","-","-","1995","월랑북1길 12","-","중개거래","제주 제주시","-"
"1411","제주특별자치도 제주시 일도이동","403-1","0403","0001","명주","62.1000","202202","10","12,500","-","4","-","-","1989","동광로20길 9","-","중개거래","제주 제주시","-"
"1412","제주특별자치도 서귀포시 대정읍 상모리","4170","4170","0000","아이진베라뷰대정","84.5100","202202","10","28,700","-","2","-","-","2017","상모로273번길 44","-","중개거래","제주 서귀포시","-"
"1413","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.8200","202202","10","50,000","-","11","-","-","2010","하귀9길 45","-","중개거래","제주 제주시","-"
"1414","제주특별자치도 제주시 봉개동","1965-6","1965","0006","봉개갤럭시타운1차","75.7923","202202","10","29,300","-","4","-","-","2016","봉개4길 22","-","중개거래","제주 제주시","-"
"1415","제주특별자치도 서귀포시 동홍동","1086","1086","0000","포스트동홍2차아파트","84.4434","202202","09","43,500","-","7","-","-","2022","중산간동로7920번길 2-1","-","직거래","-","-"
"1416","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202202","09","42,400","-","9","-","-","2001","과원로 11","-","중개거래","제주 제주시","-"
"1417","제주특별자치도 서귀포시 동홍동","179","0179","0000","제이원타워","15.2000","202202","09","8,500","-","4","-","-","2015","태평로 509","-","직거래","-","-"
"1418","제주특별자치도 제주시 용담삼동","505","0505","0000","용두암현대1","83.5500","202202","09","22,000","-","1","-","-","1991","용담로5길 25","-","직거래","-","-"
"1419","제주특별자치도 제주시 노형동","945","0945","0000","유나이티드","42.7500","202202","09","15,000","-","5","-","-","1984","원노형10길 28","-","직거래","-","-"
"1420","제주특별자치도 제주시 삼양이동","2163-1","2163","0001","삼양대일(다동)","54.7200","202202","09","10,500","-","5","-","-","1992","지석4길 17","-","직거래","-","-"
"1421","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202202","09","48,000","-","12","-","-","2013","화삼로 167","20220318","중개거래","제주 제주시","-"
"1422","제주특별자치도 제주시 일도이동","46","0046","0000","일도2차신천지","59.9800","202202","08","24,000","-","5","-","-","1994","천수로 92","-","직거래","-","-"
"1423","제주특별자치도 서귀포시 중문동","1725","1725","0000","중문남해오네뜨오션힐","84.8900","202202","08","33,000","-","1","-","-","2016","중문상로82번길 15","-","중개거래","제주 서귀포시","-"
"1424","제주특별자치도 서귀포시 중문동","2059-7","2059","0007","중문스마트빌","23.3415","202202","08","9,450","-","6","-","-","2017","중문상로 41-3","-","중개거래","제주 서귀포시","-"
"1425","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","39.8400","202202","08","19,250","-","3","-","-","2000","우정로11길 22","-","중개거래","제주 제주시","-"
"1426","제주특별자치도 서귀포시 안덕면 화순리","1092-1","1092","0001","엘림피렌체3차","84.5700","202202","08","25,000","-","4","-","-","2017","화순재남로 5","-","직거래","-","-"
"1427","제주특별자치도 제주시 연동","251-7","0251","0007","동서연동타워","62.3100","202202","08","22,000","-","4","-","-","2005","연동1길 3","-","중개거래","제주 제주시","-"
"1428","제주특별자치도 서귀포시 서호동","1545","1545","0000","HausD블루오션","84.9400","202202","08","48,000","-","8","-","-","2015","서호남로 92-16","-","중개거래","제주 서귀포시","-"
"1429","제주특별자치도 제주시 용담이동","646-1","0646","0001","한양아트빌라(A동)","83.2400","202202","08","11,200","-","3","-","-","1992","용문로21길 30","-","중개거래","제주 제주시","-"
"1430","제주특별자치도 제주시 이도일동","1244-10","1244","0010","태홍누리안2차","83.0800","202202","08","28,000","-","4","-","-","2007","동광로9길 6","-","직거래","-","-"
"1431","제주특별자치도 서귀포시 동홍동","388-1","0388","0001","가나노블휘닉스","83.3861","202202","08","25,500","-","4","-","-","2011","태평로 505","-","중개거래","제주 서귀포시","-"
"1432","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","28.6800","202202","08","11,200","-","10","-","-","2018","중앙로 172","-","중개거래","제주 서귀포시","-"
"1433","제주특별자치도 제주시 일도이동","403-1","0403","0001","명주","64.1100","202202","08","11,000","-","4","-","-","1989","동광로20길 9","-","직거래","-","-"
"1434","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","35.4900","202202","07","14,500","-","4","-","-","2018","중앙로 172","-","직거래","-","-"
"1435","제주특별자치도 제주시 이도이동","1060-5","1060","0005","목성2차","53.2900","202202","07","15,000","-","8","-","-","2004","고산동산5길 30","-","중개거래","제주 제주시","-"
"1436","제주특별자치도 서귀포시 안덕면 화순리","1131","1131","0000","화순블루팰리스","73.9403","202202","07","21,500","-","2","-","-","2017","화순중앙로12번길 3","-","중개거래","제주 서귀포시","-"
"1437","제주특별자치도 제주시 일도이동","46","0046","0000","일도2차신천지","59.9800","202202","07","32,800","-","4","-","-","1994","천수로 92","-","중개거래","제주 제주시","-"
"1438","제주특별자치도 제주시 삼양이동","2179-9","2179","0009","삼양민형파인즈","72.4400","202202","07","47,000","-","7","-","-","2019","지석10길 13-1","-","중개거래","제주 제주시","-"
"1439","제주특별자치도 서귀포시 서귀동","150","0150","0000","효림스카이","39.3700","202202","07","7,500","-","3","-","-","2007","태평로 446","-","직거래","-","-"
"1440","제주특별자치도 서귀포시 서귀동","285-18","0285","0018","서귀포의꿈","27.4000","202202","07","7,000","-","8","-","-","2014","동문로 13-1","-","직거래","-","-"
"1441","제주특별자치도 제주시 삼도이동","830-9","0830","0009","JNC패밀리II","31.2400","202202","06","9,500","-","4","-","-","2013","관덕로2길 18","-","중개거래","제주 제주시","-"
"1442","제주특별자치도 제주시 외도일동","633-4","0633","0004","블루캐슬","84.9700","202202","06","24,000","-","6","-","-","2014","우정로18길 26","-","중개거래","제주 제주시","-"
"1443","제주특별자치도 제주시 일도이동","47-1","0047","0001","일도신천지","59.9700","202202","05","33,000","-","4","-","-","1993","천수로 72","-","중개거래","제주 제주시","-"
"1444","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202202","05","21,000","-","2","-","-","1999","중산간동로 8002","20220303","중개거래","제주 서귀포시","-"
"1445","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202202","05","21,000","-","2","-","-","1999","중산간동로 8002","-","중개거래","제주 서귀포시","-"
"1446","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","84.7938","202202","05","57,000","-","5","-","-","2017","첨단로동길 74","-","중개거래","제주 제주시","-"
"1447","제주특별자치도 제주시 노형동","2585-2","2585","0002","노형이-편한세상","125.6590","202202","05","107,000","-","1","-","-","2005","수덕로 78","-","중개거래","제주 제주시","-"
"1448","제주특별자치도 서귀포시 서호동","1540","1540","0000","제주서귀포혁신도시엘에이치1단지","74.9400","202202","05","44,000","-","4","-","-","2013","서호남로 92-15","-","중개거래","제주 서귀포시","-"
"1449","제주특별자치도 제주시 연동","1399","1399","0000","대림이편한세상1차","84.9910","202202","04","96,500","-","13","-","-","2001","국기로 14","-","중개거래","제주 제주시","-"
"1450","제주특별자치도 제주시 일도이동","46-1","0046","0001","혜성대유","59.8200","202202","04","32,400","-","1","-","-","1995","연수로 40","-","중개거래","제주 제주시","-"
"1451","제주특별자치도 제주시 외도일동","454-2","0454","0002","대원상록수7차","84.6600","202202","04","26,500","-","3","-","-","2010","우령서로 27","-","중개거래","제주 제주시","-"
"1452","제주특별자치도 제주시 일도이동","46","0046","0000","일도2차신천지","59.9800","202202","04","33,000","-","4","-","-","1994","천수로 92","-","중개거래","제주 서귀포시","-"
"1453","제주특별자치도 제주시 도남동","71","0071","0000","수선화(71)","39.7900","202202","04","13,500","-","2","-","-","1993","도남로17길 20","-","중개거래","제주 제주시","-"
"1454","제주특별자치도 제주시 외도일동","454-2","0454","0002","대원상록수7차","84.6600","202202","04","26,500","-","3","-","-","2010","우령서로 27","20220217","중개거래","제주 제주시","-"
"1455","제주특별자치도 제주시 화북일동","10-1","0010","0001","화북주공1단지","84.6000","202202","04","52,000","-","4","-","-","1998","동화로1길 11","-","중개거래","제주 제주시","-"
"1456","제주특별자치도 제주시 일도일동","1105-1","1105","0001","남안","49.9800","202202","04","16,700","-","5","-","-","2012","동문로6길 14","-","중개거래","제주 제주시","-"
"1457","제주특별자치도 제주시 이도일동","1539-7","1539","0007","제이시티팰리스","72.6400","202202","04","34,700","-","12","-","-","2021","고전길 38","-","직거래","-","-"
"1458","제주특별자치도 제주시 이도일동","1549-9","1549","0009","이도네오하임","82.5300","202202","04","30,500","-","4","-","-","2017","중앙로17길 20","-","중개거래","제주 제주시","-"
"1459","제주특별자치도 서귀포시 서홍동","349-2","0349","0002","민우아파트가동,나동","57.1800","202202","03","12,200","-","1","-","-","1986","홍중로 53-3","20230510","중개거래","제주 제주시","-"
"1460","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","59.9330","202202","03","29,000","-","9","-","-","2000","우정로11길 22","-","중개거래","제주 제주시","-"
"1461","제주특별자치도 서귀포시 서홍동","2598","2598","0000","서강파인힐6차","84.0450","202202","03","40,000","-","7","-","-","2020","홍중로 119-1","-","중개거래","제주 서귀포시","-"
"1462","제주특별자치도 제주시 연동","2325-6","2325","0006","타워프로빌","84.6500","202202","03","43,000","-","8","-","-","2010","도령로 95","-","중개거래","제주 제주시","-"
"1463","제주특별자치도 서귀포시 동홍동","91-1","0091","0001","서강파인힐(101동)","84.7800","202202","03","24,400","-","6","-","-","2012","동홍서로 104-10","-","중개거래","제주 제주시","-"
"1464","제주특별자치도 서귀포시 동홍동","157","0157","0000","동홍동코아루","84.9213","202202","03","35,500","-","1","-","-","2013","일주동로 8565","-","중개거래","제주 서귀포시","-"
"1465","제주특별자치도 제주시 연동","294-85","0294","0085","엘리시아","30.1300","202202","03","10,400","-","5","-","-","2013","사장1길 16","-","중개거래","제주 제주시","-"
"1466","제주특별자치도 제주시 연동","251-7","0251","0007","동서연동타워","84.8500","202202","03","27,500","-","5","-","-","2005","연동1길 3","-","직거래","-","-"
"1467","제주특별자치도 서귀포시 중문동","1725","1725","0000","중문남해오네뜨오션힐","84.8900","202202","03","34,000","-","1","-","-","2016","중문상로82번길 15","-","중개거래","제주 서귀포시","-"
"1468","제주특별자치도 제주시 도남동","72-6","0072","0006","아산5차","84.9100","202202","03","21,000","-","4","-","-","1997","독짓골2길 19","-","직거래","-","-"
"1469","제주특별자치도 제주시 도련일동","1789-2","1789","0002","미듬하나로(도련)","54.4124","202202","03","14,000","-","1","-","-","2002","삼봉로 115-1","20220204","중개거래","제주 제주시","-"
"1470","제주특별자치도 제주시 이호이동","117","0117","0000","해밀타운","83.9100","202202","01","32,000","-","7","-","-","2019","대동길 17-4","-","직거래","-","-"
"1471","제주특별자치도 서귀포시 서홍동","1593-1","1593","0001","서홍에이원시티빌","53.2700","202201","30","16,000","-","4","-","-","2016","홍중로 87","-","중개거래","제주 서귀포시","-"
"1472","제주특별자치도 제주시 도남동","69","0069","0000","도남무지개","54.0300","202201","29","18,000","-","7","-","-","1994","도남로 125","-","중개거래","제주 제주시","-"
"1473","제주특별자치도 제주시 아라일동","6075-2","6075","0002","미화","74.7800","202201","29","27,500","-","6","-","-","1993","아란12길 9","-","중개거래","제주 제주시","-"
"1474","제주특별자치도 서귀포시 표선면 표선리","1591-5","1591","0005","세베스트아파트","84.6284","202201","29","34,800","-","4","-","-","2019","표선동서로193번길 37","-","직거래","-","-"
"1475","제주특별자치도 서귀포시 서홍동","299-1","0299","0001","태봉그린피아(101,102,103동)","36.6461","202201","29","9,700","-","3","-","-","2002","홍중로 92","-","중개거래","제주 서귀포시 제주 제주시","-"
"1476","제주특별자치도 서귀포시 동홍동","157","0157","0000","동홍동코아루","60.9375","202201","28","28,700","-","10","-","-","2013","일주동로 8565","-","중개거래","제주 서귀포시","-"
"1477","제주특별자치도 서귀포시 동홍동","388-1","0388","0001","가나노블휘닉스","83.3861","202201","28","23,800","-","3","-","-","2011","태평로 505","-","중개거래","제주 서귀포시","-"
"1478","제주특별자치도 서귀포시 동홍동","201","0201","0000","삼아","84.4200","202201","28","19,300","-","2","-","-","1991","태평로536번길 6","-","직거래","-","-"
"1479","제주특별자치도 서귀포시 중문동","1726","1726","0000","e편한세상중문","84.9875","202201","28","60,000","-","6","-","-","2021","일주서로731번길 10","-","중개거래","제주 서귀포시","-"
"1480","제주특별자치도 제주시 노형동","1290-1","1290","0001","대림","115.5500","202201","28","36,200","-","6","-","-","1992","다랑곶4길 9","-","직거래","-","-"
"1481","제주특별자치도 제주시 노형동","1041-5","1041","0005","미화2차","59.5500","202201","28","18,900","-","4","-","-","1995","다랑곶2길 51","20220418","중개거래","제주 제주시","-"
"1482","제주특별자치도 서귀포시 서홍동","299-1","0299","0001","태봉그린피아(101,102,103동)","36.6461","202201","28","9,900","-","5","-","-","2002","홍중로 92","-","중개거래","제주 서귀포시","-"
"1483","제주특별자치도 제주시 도남동","64","0064","0000","백록","71.6100","202201","28","18,950","-","4","-","-","1994","도남로 104","-","직거래","-","-"
"1484","제주특별자치도 제주시 도남동","800","0800","0000","도남1차e-편한세상","84.6470","202201","28","59,500","-","4","-","-","2005","오남로 7-13","-","중개거래","제주 제주시","-"
"1485","제주특별자치도 서귀포시 보목동","1280","1280","0000","장안아파트101동102동","84.2400","202201","28","15,000","-","1","-","-","1992","문필로 54","-","직거래","-","-"
"1486","제주특별자치도 제주시 일도이동","365-1","0365","0001","용인아파트","47.5200","202201","28","13,500","-","3","-","-","1998","고마로14길 16","20220128","중개거래","제주 제주시","-"
"1487","제주특별자치도 제주시 일도이동","365-1","0365","0001","용인아파트","47.5200","202201","28","13,500","-","3","-","-","1998","고마로14길 16","-","중개거래","제주 제주시","-"
"1488","제주특별자치도 제주시 이도일동","1539-7","1539","0007","제이시티팰리스","72.6400","202201","28","34,000","-","11","-","-","2021","고전길 38","-","직거래","-","-"
"1489","제주특별자치도 제주시 화북일동","1989-30","1989","0030","덕진9차","84.9900","202201","28","27,000","-","7","-","-","2003","진동로1길 26","-","중개거래","제주 제주시","-"
"1490","제주특별자치도 제주시 연동","293-13","0293","0013","시스빌","36.1100","202201","28","10,900","-","12","-","-","2004","연동11길 39","-","중개거래","제주 제주시","-"
"1491","제주특별자치도 제주시 연동","1964-1","1964","0001","대림(103동)","84.9200","202201","28","38,000","-","2","-","-","1991","성신로 9","-","중개거래","제주 제주시","-"
"1492","제주특별자치도 제주시 연동","293-15","0293","0015","민트하우스","24.4400","202201","28","7,000","-","5","-","-","2013","은남4길 19","-","중개거래","제주 제주시","-"
"1493","제주특별자치도 제주시 연동","276-11","0276","0011","연동하늘그린","84.9000","202201","28","39,000","-","6","-","-","2012","신광로 105","-","중개거래","제주 제주시","-"
"1494","제주특별자치도 서귀포시 신효동","845","0845","0000","라오체효돈","84.9600","202201","28","33,500","-","6","-","-","2018","신효로 30","-","직거래","-","-"
"1495","제주특별자치도 제주시 외도일동","449-1","0449","0001","제웅1차솔내음빌리지","40.3800","202201","28","10,000","-","5","-","-","2011","우정로 17","-","직거래","-","-"
"1496","제주특별자치도 서귀포시 동홍동","528-1","0528","0001","동홍동파밀리움","127.7836","202201","28","50,000","-","4","-","-","2018","장수로 8","-","직거래","-","-"
"1497","제주특별자치도 서귀포시 서호동","1540","1540","0000","제주서귀포혁신도시엘에이치1단지","84.9400","202201","27","43,000","-","6","-","-","2013","서호남로 92-15","-","중개거래","제주 서귀포시","-"
"1498","제주특별자치도 서귀포시 동홍동","147","0147","0000","주공1","39.6900","202201","27","18,000","-","1","-","-","1988","동홍중앙로 10","-","직거래","-","-"
"1499","제주특별자치도 제주시 도두일동","2619-2","2619","0002","도두네오하임B","83.3400","202201","27","36,000","-","8","-","-","2017","도두항서7길 5-10","-","중개거래","제주 제주시","-"
"1500","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.7200","202201","27","49,000","-","4","-","-","2010","하귀9길 45","-","중개거래","제주 제주시","-"
"1501","제주특별자치도 제주시 도련일동","1789-2","1789","0002","미듬하나로(도련)","54.4124","202201","27","14,000","-","1","-","-","2002","삼봉로 115-1","20220207","중개거래","제주 제주시","-"
"1502","제주특별자치도 제주시 일도이동","113-6","0113","0006","일도우성2","86.1500","202201","27","49,700","-","4","-","-","1995","남광로 223","-","중개거래","제주 제주시","-"
"1503","제주특별자치도 제주시 일도이동","361-3","0361","0003","금원앙상블","84.7800","202201","27","32,000","-","8","-","-","2013","동광로 93","-","중개거래","제주 제주시","-"
"1504","제주특별자치도 제주시 일도이동","365-1","0365","0001","용인아파트","47.5200","202201","27","15,000","-","3","-","-","1998","고마로14길 16","-","직거래","-","-"
"1505","제주특별자치도 제주시 이도일동","1539-7","1539","0007","제이시티팰리스","66.1080","202201","27","34,000","-","10","-","-","2021","고전길 38","-","직거래","-","-"
"1506","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","84.3616","202201","27","59,000","-","8","-","-","2013","화삼로 166","-","중개거래","제주 제주시","-"
"1507","제주특별자치도 제주시 도련일동","1789-2","1789","0002","미듬하나로(도련)","54.4124","202201","27","14,000","-","1","-","-","2002","삼봉로 115-1","-","중개거래","제주 제주시","-"
"1508","제주특별자치도 제주시 노형동","2527-5","2527","0005","세기7차","59.8300","202201","27","22,000","-","1","-","-","1996","정존3길 34","-","중개거래","제주 제주시","-"
"1509","제주특별자치도 제주시 오라이동","1390-1","1390","0001","휴림힐타운아파트","84.6800","202201","26","39,000","-","5","-","-","2018","연사2길 3","-","중개거래","제주 제주시","-"
"1510","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202201","26","37,000","-","1","-","-","2001","과원로 11","-","중개거래","제주 제주시","-"
"1511","제주특별자치도 제주시 이도이동","1052","1052","0000","남북","82.4400","202201","26","20,000","-","6","-","-","1995","가령로4길 14","-","중개거래","제주 제주시","-"
"1512","제주특별자치도 제주시 연동","2325-6","2325","0006","타워프로빌","84.9400","202201","26","39,700","-","4","-","-","2010","도령로 95","-","중개거래","제주 제주시","-"
"1513","제주특별자치도 제주시 연동","275-6","0275","0006","연동가나휘닉스1","84.9330","202201","26","34,750","-","4","-","-","2011","신대로20길 46","-","직거래","-","-"
"1514","제주특별자치도 서귀포시 서홍동","305","0305","0000","지오빌II","84.6500","202201","26","33,500","-","7","-","-","2011","중앙로195번길 7","-","중개거래","제주 서귀포시","-"
"1515","제주특별자치도 제주시 건입동","940-3","0940","0003","현대","67.9300","202201","26","21,500","-","2","-","-","1993","만덕로3길 26","-","직거래","-","-"
"1516","제주특별자치도 서귀포시 대정읍 상모리","3078","3078","0000","상모채움","90.0700","202201","26","23,000","-","2","-","-","2020","상모로269번길 17","-","중개거래","제주 제주시","-"
"1517","제주특별자치도 제주시 봉개동","1537-1","1537","0001","SM상명예다움","84.4700","202201","26","27,700","-","3","-","-","2017","중산간동로 14","-","중개거래","제주 제주시","-"
"1518","제주특별자치도 제주시 봉개동","1583","1583","0000","노블하우스2차","52.2713","202201","26","18,000","-","6","-","-","2017","진목3길 20","-","중개거래","제주 제주시","-"
"1519","제주특별자치도 서귀포시 동홍동","1557-1","1557","0001","센트럴팰리스","38.2600","202201","26","15,000","-","10","-","-","2018","중앙로 172","-","중개거래","제주 서귀포시","-"
"1520","제주특별자치도 서귀포시 동홍동","95-1","0095","0001","일호2차","84.9600","202201","26","18,000","-","3","-","-","1998","동홍중앙로90번길 4-11","-","중개거래","제주 서귀포시","-"
"1521","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","84.3616","202201","26","59,000","-","8","-","-","2013","화삼로 166","-","중개거래","제주 제주시","-"
"1522","제주특별자치도 제주시 외도일동","499-13","0499","0013","대원상록수10차","84.9400","202201","26","32,000","-","10","-","-","2015","우령2길 2","-","중개거래","제주 제주시","-"
"1523","제주특별자치도 제주시 외도일동","439-1","0439","0001","네오하임6차","84.7875","202201","26","28,000","-","6","-","-","2015","우정로4길 35","-","중개거래","제주 제주시","-"
"1524","제주특별자치도 제주시 외도일동","463-5","0463","0005","에르빌아파트1차","80.3200","202201","26","30,500","-","6","-","-","2017","우령6길 15-11","-","중개거래","제주 제주시","-"
"1525","제주특별자치도 서귀포시 서홍동","299-1","0299","0001","태봉그린피아(101,102,103동)","36.6461","202201","26","10,500","-","5","-","-","2002","홍중로 92","-","중개거래","제주 서귀포시","-"
